DateTime,D0,Ref,R20,R30
8/27/2012 8:45,0.0562757,-0.228934,-0.227758,-0.22506
8/27/2012 8:50,0.0565558,-0.228692,-0.227203,-0.224898
8/27/2012 8:55,0.0573329,-0.228502,-0.227307,-0.224716
8/27/2012 9:00,0.0584335,-0.228013,-0.226598,-0.224381
8/27/2012 9:05,0.0591586,-0.22763,-0.225701,-0.224106
8/27/2012 9:10,0.0601248,-0.227214,-0.224868,-0.223817
8/27/2012 9:15,0.0614948,-0.226561,-0.223541,-0.223358
8/27/2012 9:20,0.0635422,-0.225571,-0.222237,-0.222721
8/27/2012 9:25,0.0658549,-0.224326,-0.220927,-0.221899
8/27/2012 9:30,0.068383,-0.222966,-0.219358,-0.220926
8/27/2012 9:35,0.0708919,-0.221537,-0.217601,-0.219978
8/27/2012 9:40,0.0720223,-0.220639,-0.215901,-0.219391
8/27/2012 9:45,0.0718447,-0.220608,-0.21538,-0.21931
8/27/2012 9:50,0.0715058,-0.220876,-0.215957,-0.219424
8/27/2012 9:55,0.0717811,-0.220861,-0.216278,-0.219341
8/27/2012 10:00,0.0722921,-0.220562,-0.215876,-0.219102
8/27/2012 10:05,0.0727455,-0.220253,-0.215393,-0.218904
8/27/2012 10:10,0.0735876,-0.21977,-0.214673,-0.218646
8/27/2012 10:15,0.0747621,-0.219039,-0.213586,-0.218161
8/27/2012 10:20,0.0763607,-0.218054,-0.212382,-0.217497
8/27/2012 10:25,0.0782095,-0.216854,-0.211026,-0.216697
8/27/2012 10:30,0.0804193,-0.215448,-0.209505,-0.215737
8/27/2012 10:35,0.0823307,-0.214031,-0.20759,-0.214851
8/27/2012 10:40,0.0831209,-0.213195,-0.206239,-0.214344
8/27/2012 10:45,0.0832788,-0.212899,-0.205877,-0.214203
8/27/2012 10:50,0.0834978,-0.212678,-0.205596,-0.214041
8/27/2012 10:55,0.0844258,-0.212072,-0.20466,-0.213563
8/27/2012 11:00,0.0855927,-0.211147,-0.203294,-0.212941
8/27/2012 11:05,0.0867895,-0.210202,-0.202051,-0.212327
8/27/2012 11:10,0.0882448,-0.20915,-0.200708,-0.211642
8/27/2012 11:15,0.0899029,-0.207945,-0.199155,-0.210819
8/27/2012 11:20,0.09167,-0.206648,-0.19764,-0.209899
8/27/2012 11:25,0.0932933,-0.205378,-0.196275,-0.208985
8/27/2012 11:30,0.0943808,-0.204369,-0.195184,-0.208308
8/27/2012 11:35,0.0943166,-0.20404,-0.19485,-0.208167
8/27/2012 11:40,0.0932435,-0.204524,-0.195522,-0.2085
8/27/2012 11:45,0.0922382,-0.205199,-0.196335,-0.208825
8/27/2012 11:50,0.0921803,-0.205307,-0.196301,-0.208741
8/27/2012 11:55,0.0929306,-0.204725,-0.195502,-0.20824
8/27/2012 12:00,0.0938816,-0.203861,-0.194578,-0.207547
8/27/2012 12:05,0.095031,-0.20292,-0.193655,-0.206834
8/27/2012 12:10,0.096593,-0.201742,-0.192192,-0.205979
8/27/2012 12:15,0.0984623,-0.200334,-0.190065,-0.204907
8/27/2012 12:20,0.100762,-0.198624,-0.187688,-0.203627
8/27/2012 12:25,0.102996,-0.196752,-0.185435,-0.202292
8/27/2012 12:30,0.104429,-0.1953,-0.183882,-0.201269
8/27/2012 12:35,0.104669,-0.194718,-0.183149,-0.200801
8/27/2012 12:40,0.104353,-0.194827,-0.183062,-0.200754
8/27/2012 12:45,0.10456,-0.194743,-0.182857,-0.200608
8/27/2012 12:50,0.105244,-0.194192,-0.182057,-0.200148
8/27/2012 12:55,0.106086,-0.193437,-0.181007,-0.199499
8/27/2012 13:00,0.106962,-0.192656,-0.179911,-0.198775
8/27/2012 13:05,0.108142,-0.191729,-0.178891,-0.197951
8/27/2012 13:10,0.109616,-0.190536,-0.177592,-0.196961
8/27/2012 13:15,0.111195,-0.189202,-0.175973,-0.195843
8/27/2012 13:20,0.112546,-0.187894,-0.174249,-0.194739
8/27/2012 13:25,0.112851,-0.187194,-0.173457,-0.194032
8/27/2012 13:30,0.111441,-0.187793,-0.174664,-0.194199
8/27/2012 13:35,0.108685,-0.189719,-0.177823,-0.195184
8/27/2012 13:40,0.106274,-0.191779,-0.181171,-0.196195
8/27/2012 13:45,0.105319,-0.192788,-0.182869,-0.1965
8/27/2012 13:50,0.105308,-0.192789,-0.183083,-0.196197
8/27/2012 13:55,0.105532,-0.192474,-0.182867,-0.195672
8/27/2012 14:00,0.106134,-0.191928,-0.18248,-0.194973
8/27/2012 14:05,0.107228,-0.191029,-0.181745,-0.194012
8/27/2012 14:10,0.108952,-0.189663,-0.180573,-0.192773
8/27/2012 14:15,0.111007,-0.187887,-0.178754,-0.191359
8/27/2012 14:20,0.112736,-0.186127,-0.176779,-0.190075
8/27/2012 14:25,0.112878,-0.185278,-0.175936,-0.189562
8/27/2012 14:30,0.110619,-0.186384,-0.177696,-0.190323
8/27/2012 14:35,0.107277,-0.188852,-0.1815,-0.191898
8/27/2012 14:40,0.104928,-0.190966,-0.184746,-0.193145
8/27/2012 14:45,0.104493,-0.191572,-0.1858,-0.193428
8/27/2012 14:50,0.10458,-0.191337,-0.185435,-0.193252
8/27/2012 14:55,0.104722,-0.191092,-0.184955,-0.193005
8/27/2012 15:00,0.105314,-0.190609,-0.184411,-0.192597
8/27/2012 15:05,0.106348,-0.18977,-0.183408,-0.191944
8/27/2012 15:10,0.10767,-0.188664,-0.181982,-0.191138
8/27/2012 15:15,0.108978,-0.187448,-0.180428,-0.190312
8/27/2012 15:20,0.109385,-0.186645,-0.179103,-0.189853
8/27/2012 15:25,0.10735,-0.187428,-0.179861,-0.190568
8/27/2012 15:30,0.102381,-0.190579,-0.184071,-0.192793
8/27/2012 15:35,0.096483,-0.194916,-0.190176,-0.195629
8/27/2012 15:40,0.0926001,-0.198163,-0.195001,-0.197674
8/27/2012 15:45,0.0912739,-0.199367,-0.196808,-0.198493
8/27/2012 15:50,0.0905612,-0.199657,-0.197011,-0.198848
8/27/2012 15:55,0.0900785,-0.199851,-0.19698,-0.199081
8/27/2012 16:00,0.0902151,-0.199731,-0.196623,-0.19902
8/27/2012 16:05,0.0910536,-0.199139,-0.195778,-0.198645
8/27/2012 16:10,0.0921577,-0.198258,-0.194481,-0.198137
8/27/2012 16:15,0.0931836,-0.197318,-0.192968,-0.197619
8/27/2012 16:20,0.0929126,-0.196903,-0.191957,-0.19756
8/27/2012 16:25,0.0894336,-0.198288,-0.193246,-0.198845
8/27/2012 16:30,0.0824785,-0.202029,-0.197871,-0.201691
8/27/2012 16:35,0.0745585,-0.206649,-0.204151,-0.204987
8/27/2012 16:40,0.0689258,-0.210081,-0.208886,-0.207388
8/27/2012 16:45,0.0658913,-0.211705,-0.210808,-0.208642
8/27/2012 16:50,0.0629588,-0.212774,-0.211894,-0.209592
8/27/2012 16:55,0.0602314,-0.213873,-0.213216,-0.2105
8/27/2012 17:00,0.0584025,-0.214617,-0.213977,-0.211113
8/27/2012 17:05,0.0573363,-0.214955,-0.214083,-0.211438
8/27/2012 17:10,0.0562902,-0.215191,-0.214125,-0.211709
8/27/2012 17:15,0.0550449,-0.215502,-0.214332,-0.21204
8/27/2012 17:20,0.0523203,-0.21623,-0.214972,-0.212709
8/27/2012 17:25,0.0457498,-0.21832,-0.217639,-0.214307
8/27/2012 17:30,0.0348714,-0.222115,-0.223206,-0.21695
8/27/2012 17:35,0.0225564,-0.226524,-0.229959,-0.219849
8/27/2012 17:40,0.0128263,-0.229958,-0.23518,-0.222056
8/27/2012 17:45,0.00675262,-0.231849,-0.237903,-0.223347
8/27/2012 17:50,0.00138233,-0.233096,-0.239683,-0.224314
8/27/2012 17:55,-0.00391619,-0.234327,-0.24151,-0.225254
8/27/2012 18:00,-0.00788757,-0.235261,-0.242743,-0.225997
8/27/2012 18:05,-0.010586,-0.235783,-0.243266,-0.22651
8/27/2012 18:10,-0.0129725,-0.236153,-0.243575,-0.226963
8/27/2012 18:15,-0.0156659,-0.23661,-0.244032,-0.227471
8/27/2012 18:20,-0.0190781,-0.237295,-0.244758,-0.228136
8/27/2012 18:25,-0.0248513,-0.238676,-0.246612,-0.229243
8/27/2012 18:30,-0.0334105,-0.241082,-0.250254,-0.230929
8/27/2012 18:35,-0.0428098,-0.244024,-0.254881,-0.232867
8/27/2012 18:40,-0.0504718,-0.246567,-0.258839,-0.234552
8/27/2012 18:45,-0.0556043,-0.248257,-0.261269,-0.235774
8/27/2012 18:50,-0.0597338,-0.249483,-0.262861,-0.236766
8/27/2012 18:55,-0.0638283,-0.250724,-0.264573,-0.237742
8/27/2012 19:00,-0.0671328,-0.251792,-0.266033,-0.238598
8/27/2012 19:05,-0.0694941,-0.252537,-0.266884,-0.239278
8/27/2012 19:10,-0.0714876,-0.253131,-0.267422,-0.239873
8/27/2012 19:15,-0.0735983,-0.25379,-0.26812,-0.24049
8/27/2012 19:20,-0.0759506,-0.254588,-0.269146,-0.241182
8/27/2012 19:25,-0.0791812,-0.255733,-0.270807,-0.242082
8/27/2012 19:30,-0.0838007,-0.257471,-0.273538,-0.243305
8/27/2012 19:35,-0.0891961,-0.259635,-0.277039,-0.244737
8/27/2012 19:40,-0.0939918,-0.261691,-0.280326,-0.246095
8/27/2012 19:45,-0.0974045,-0.263245,-0.282666,-0.247188
8/27/2012 19:50,-0.0998432,-0.264389,-0.284225,-0.248086
8/27/2012 19:55,-0.102146,-0.265463,-0.285673,-0.248946
8/27/2012 20:00,-0.104126,-0.266452,-0.287005,-0.249735
8/27/2012 20:05,-0.105493,-0.267206,-0.287916,-0.250393
8/27/2012 20:10,-0.106501,-0.267799,-0.288531,-0.250972
8/27/2012 20:15,-0.107555,-0.268408,-0.2892,-0.251557
8/27/2012 20:20,-0.108801,-0.269116,-0.290081,-0.252186
8/27/2012 20:25,-0.110383,-0.269982,-0.291244,-0.252895
8/27/2012 20:30,-0.112512,-0.271094,-0.292852,-0.253732
8/27/2012 20:35,-0.114983,-0.272392,-0.294808,-0.254663
8/27/2012 20:40,-0.117195,-0.273625,-0.29662,-0.255558
8/27/2012 20:45,-0.118758,-0.274602,-0.297899,-0.256327
8/27/2012 20:50,-0.11986,-0.275373,-0.29876,-0.257003
8/27/2012 20:55,-0.121006,-0.276149,-0.299659,-0.257679
8/27/2012 21:00,-0.122158,-0.276943,-0.300667,-0.258337
8/27/2012 21:05,-0.122935,-0.277592,-0.301433,-0.258908
8/27/2012 21:10,-0.123416,-0.278099,-0.301934,-0.259408
8/27/2012 21:15,-0.123939,-0.278608,-0.302464,-0.25991
8/27/2012 21:20,-0.124692,-0.279216,-0.303224,-0.260454
8/27/2012 21:25,-0.125658,-0.279927,-0.30419,-0.261041
8/27/2012 21:30,-0.126793,-0.280725,-0.30531,-0.261663
8/27/2012 21:35,-0.127884,-0.281523,-0.306433,-0.262275
8/27/2012 21:40,-0.128595,-0.282173,-0.307257,-0.262814
8/27/2012 21:45,-0.12886,-0.282631,-0.307656,-0.263272
8/27/2012 21:50,-0.12903,-0.283033,-0.307905,-0.263714
8/27/2012 21:55,-0.129505,-0.283548,-0.308397,-0.264206
8/27/2012 22:00,-0.130207,-0.284158,-0.309149,-0.26472
8/27/2012 22:05,-0.130708,-0.284687,-0.309791,-0.265179
8/27/2012 22:10,-0.130929,-0.285085,-0.310172,-0.265575
8/27/2012 22:15,-0.131171,-0.285472,-0.310534,-0.265971
8/27/2012 22:20,-0.131674,-0.285962,-0.311126,-0.266414
8/27/2012 22:25,-0.132439,-0.286572,-0.311977,-0.266908
8/27/2012 22:30,-0.133325,-0.287246,-0.312964,-0.267427
8/27/2012 22:35,-0.134047,-0.287862,-0.313847,-0.267912
8/27/2012 22:40,-0.134273,-0.288277,-0.31431,-0.268303
8/27/2012 22:45,-0.133996,-0.288477,-0.31426,-0.26861
8/27/2012 22:50,-0.133673,-0.288636,-0.31404,-0.268915
8/27/2012 22:55,-0.133774,-0.28895,-0.314118,-0.269293
8/27/2012 23:00,-0.134265,-0.28942,-0.314575,-0.269726
8/27/2012 23:05,-0.134687,-0.289872,-0.315053,-0.270133
8/27/2012 23:10,-0.134812,-0.290202,-0.315284,-0.270486
8/27/2012 23:15,-0.134897,-0.290504,-0.315419,-0.270835
8/27/2012 23:20,-0.135267,-0.290913,-0.315764,-0.271234
8/27/2012 23:25,-0.135944,-0.291451,-0.316422,-0.271682
8/27/2012 23:30,-0.136635,-0.292008,-0.317201,-0.272118
8/27/2012 23:35,-0.136809,-0.29237,-0.317657,-0.272438
8/27/2012 23:40,-0.135983,-0.292333,-0.317308,-0.272563
8/27/2012 23:45,-0.134276,-0.291926,-0.316103,-0.272536
8/27/2012 23:50,-0.132559,-0.291476,-0.31469,-0.272514
8/27/2012 23:55,-0.131651,-0.291314,-0.313844,-0.272622
8/28/2012 0:00,-0.131441,-0.29143,-0.313653,-0.272833
8/28/2012 0:05,-0.131383,-0.291617,-0.313672,-0.273065
8/28/2012 0:10,-0.131218,-0.291765,-0.313611,-0.273282
8/28/2012 0:15,-0.131124,-0.291933,-0.313549,-0.273517
8/28/2012 0:20,-0.131386,-0.292229,-0.313758,-0.273807
8/28/2012 0:25,-0.132011,-0.29267,-0.314322,-0.274149
8/28/2012 0:30,-0.132687,-0.293138,-0.315033,-0.27448
8/28/2012 0:35,-0.132756,-0.293386,-0.315366,-0.274683
8/28/2012 0:40,-0.131598,-0.293171,-0.314746,-0.274661
8/28/2012 0:45,-0.129336,-0.292511,-0.313139,-0.274449
8/28/2012 0:50,-0.127008,-0.291772,-0.311279,-0.274224
8/28/2012 0:55,-0.125638,-0.291349,-0.310083,-0.274138
8/28/2012 1:00,-0.125131,-0.291255,-0.309661,-0.274181
8/28/2012 1:05,-0.124904,-0.291288,-0.309543,-0.274274
8/28/2012 1:10,-0.124759,-0.29136,-0.30948,-0.27439
8/28/2012 1:15,-0.124811,-0.291504,-0.309542,-0.274544
8/28/2012 1:20,-0.125214,-0.291774,-0.309918,-0.274749
8/28/2012 1:25,-0.125895,-0.292151,-0.310619,-0.274985
8/28/2012 1:30,-0.126434,-0.292487,-0.311355,-0.275166
8/28/2012 1:35,-0.1259,-0.292454,-0.311438,-0.275134
8/28/2012 1:40,-0.123375,-0.291701,-0.310108,-0.274742
8/28/2012 1:45,-0.11897,-0.290254,-0.307292,-0.274029
8/28/2012 1:50,-0.114398,-0.288666,-0.304173,-0.273274
8/28/2012 1:55,-0.111499,-0.287599,-0.302162,-0.272748
8/28/2012 2:00,-0.110052,-0.287077,-0.301343,-0.272438
8/28/2012 2:05,-0.10909,-0.286771,-0.30098,-0.272224
8/28/2012 2:10,-0.108442,-0.286583,-0.300793,-0.272081
8/28/2012 2:15,-0.108179,-0.286533,-0.300836,-0.272024
8/28/2012 2:20,-0.108419,-0.286646,-0.301231,-0.27205
8/28/2012 2:25,-0.108923,-0.286856,-0.301915,-0.27211
8/28/2012 2:30,-0.109075,-0.286967,-0.302535,-0.272095
8/28/2012 2:35,-0.107585,-0.286564,-0.302265,-0.271782
8/28/2012 2:40,-0.103154,-0.285211,-0.300188,-0.270968
8/28/2012 2:45,-0.0961718,-0.282981,-0.296364,-0.269734
8/28/2012 2:50,-0.0893079,-0.280664,-0.292278,-0.26848
8/28/2012 2:55,-0.0849701,-0.279051,-0.289541,-0.267559
8/28/2012 3:00,-0.0823539,-0.278066,-0.288057,-0.266907
8/28/2012 3:05,-0.0803075,-0.277328,-0.287052,-0.266394
8/28/2012 3:10,-0.079135,-0.276868,-0.286484,-0.266085
8/28/2012 3:15,-0.0788132,-0.276716,-0.286359,-0.265978
8/28/2012 3:20,-0.0790505,-0.276759,-0.286539,-0.265967
8/28/2012 3:25,-0.0792901,-0.27682,-0.286763,-0.265926
8/28/2012 3:30,-0.0786808,-0.276629,-0.286715,-0.265677
8/28/2012 3:35,-0.0754081,-0.275633,-0.285529,-0.26493
8/28/2012 3:40,-0.0681917,-0.273368,-0.282304,-0.263498
8/28/2012 3:45,-0.0588521,-0.270254,-0.277583,-0.261674
8/28/2012 3:50,-0.0518523,-0.267656,-0.273394,-0.260143
8/28/2012 3:55,-0.0487887,-0.266363,-0.271104,-0.259286
8/28/2012 4:00,-0.0472541,-0.265784,-0.269993,-0.258776
8/28/2012 4:05,-0.046535,-0.265484,-0.269422,-0.258365
8/28/2012 4:10,-0.0468022,-0.265507,-0.269543,-0.258229
8/28/2012 4:15,-0.0477092,-0.265749,-0.270239,-0.258342
8/28/2012 4:20,-0.0493147,-0.266169,-0.271265,-0.258521
8/28/2012 4:25,-0.0506392,-0.266547,-0.27209,-0.258597
8/28/2012 4:30,-0.0508845,-0.26659,-0.272282,-0.258367
8/28/2012 4:35,-0.0479645,-0.265742,-0.271229,-0.25758
8/28/2012 4:40,-0.041095,-0.26367,-0.268299,-0.256125
8/28/2012 4:45,-0.0332404,-0.261096,-0.264463,-0.254417
8/28/2012 4:50,-0.0279191,-0.25918,-0.261591,-0.253124
8/28/2012 4:55,-0.0256752,-0.258294,-0.260442,-0.252396
8/28/2012 5:00,-0.0239141,-0.257775,-0.260066,-0.251825
8/28/2012 5:05,-0.0226732,-0.257394,-0.259908,-0.251352
8/28/2012 5:10,-0.0228065,-0.257402,-0.260383,-0.251143
8/28/2012 5:15,-0.0236622,-0.257666,-0.261316,-0.251088
8/28/2012 5:20,-0.024788,-0.257978,-0.262384,-0.251004
8/28/2012 5:25,-0.0252556,-0.258121,-0.263293,-0.250766
8/28/2012 5:30,-0.0242566,-0.25783,-0.263568,-0.250257
8/28/2012 5:35,-0.0203421,-0.256745,-0.262617,-0.249321
8/28/2012 5:40,-0.013619,-0.254804,-0.260115,-0.247947
8/28/2012 5:45,-0.00712482,-0.252766,-0.257001,-0.246555
8/28/2012 5:50,-0.00308434,-0.251434,-0.255081,-0.245607
8/28/2012 5:55,-0.0011386,-0.250832,-0.254485,-0.245073
8/28/2012 6:00,0.000430092,-0.25049,-0.254146,-0.244649
8/28/2012 6:05,0.00125424,-0.250329,-0.254207,-0.244357
8/28/2012 6:10,0.00073439,-0.250533,-0.254941,-0.24433
8/28/2012 6:15,-0.000431092,-0.250959,-0.255969,-0.244415
8/28/2012 6:20,-0.00115581,-0.251259,-0.256965,-0.244409
8/28/2012 6:25,-0.000953993,-0.251266,-0.257572,-0.24421
8/28/2012 6:30,0.00100279,-0.25078,-0.257136,-0.243691
8/28/2012 6:35,0.00605177,-0.249426,-0.255261,-0.24269
8/28/2012 6:40,0.0128432,-0.247338,-0.252083,-0.241316
8/28/2012 6:45,0.0186281,-0.245326,-0.248853,-0.240096
8/28/2012 6:50,0.0217047,-0.244151,-0.247113,-0.239444
8/28/2012 6:55,0.0229087,-0.243781,-0.24656,-0.239183
8/28/2012 7:00,0.0238706,-0.243641,-0.246299,-0.23896
8/28/2012 7:05,0.0237697,-0.243766,-0.246342,-0.238848
8/28/2012 7:10,0.0228173,-0.244226,-0.246962,-0.238946
8/28/2012 7:15,0.0217431,-0.244721,-0.24793,-0.239093
8/28/2012 7:20,0.0209271,-0.245084,-0.248732,-0.239145
8/28/2012 7:25,0.0211166,-0.245128,-0.249144,-0.23905
8/28/2012 7:30,0.0224007,-0.244737,-0.248912,-0.238695
8/28/2012 7:35,0.0253247,-0.243809,-0.2476,-0.237993
8/28/2012 7:40,0.0288698,-0.242519,-0.245467,-0.237134
8/28/2012 7:45,0.0308542,-0.241624,-0.243693,-0.23656
8/28/2012 7:50,0.0309373,-0.24151,-0.243133,-0.236483
8/28/2012 7:55,0.0301834,-0.241861,-0.243484,-0.236625
8/28/2012 8:00,0.0297832,-0.242159,-0.243945,-0.236723
8/28/2012 8:05,0.0287608,-0.242528,-0.244534,-0.236905
8/28/2012 8:10,0.0271708,-0.243108,-0.24538,-0.237213
8/28/2012 8:15,0.0258383,-0.243624,-0.246281,-0.237461
8/28/2012 8:20,0.025335,-0.243833,-0.246678,-0.237489
8/28/2012 8:25,0.0259067,-0.243655,-0.246519,-0.237243
8/28/2012 8:30,0.0280879,-0.242936,-0.245728,-0.236601
8/28/2012 8:35,0.0324097,-0.241454,-0.243655,-0.235514
8/28/2012 8:40,0.037236,-0.239537,-0.240842,-0.234298
8/28/2012 8:45,0.040216,-0.238105,-0.238537,-0.233459
8/28/2012 8:50,0.0407081,-0.237734,-0.23785,-0.233218
8/28/2012 8:55,0.0406031,-0.237893,-0.238167,-0.233243
8/28/2012 9:00,0.0410909,-0.237873,-0.238206,-0.233144
8/28/2012 9:05,0.0412673,-0.237823,-0.238116,-0.233069
8/28/2012 9:10,0.0411932,-0.237882,-0.238122,-0.233096
8/28/2012 9:15,0.0411678,-0.237912,-0.238186,-0.233073
8/28/2012 9:20,0.0416682,-0.237744,-0.238244,-0.232911
8/28/2012 9:25,0.0426854,-0.237333,-0.238109,-0.232539
8/28/2012 9:30,0.0447638,-0.236546,-0.237242,-0.231868
8/28/2012 9:35,0.0484894,-0.23508,-0.23538,-0.230873
8/28/2012 9:40,0.0519928,-0.233384,-0.232746,-0.229872
8/28/2012 9:45,0.0537421,-0.232355,-0.230635,-0.229309
8/28/2012 9:50,0.0539798,-0.232149,-0.230028,-0.229203
8/28/2012 9:55,0.0543788,-0.232121,-0.230043,-0.229131
8/28/2012 10:00,0.0554972,-0.231729,-0.229854,-0.228894
8/28/2012 10:05,0.0562379,-0.231331,-0.229257,-0.228684
8/28/2012 10:10,0.0570381,-0.230992,-0.228646,-0.228478
8/28/2012 10:15,0.0580762,-0.230509,-0.227754,-0.228135
8/28/2012 10:20,0.0596753,-0.229785,-0.226578,-0.227614
8/28/2012 10:25,0.0617781,-0.228754,-0.225598,-0.226909
8/28/2012 10:30,0.064217,-0.227513,-0.224286,-0.226028
8/28/2012 10:35,0.0670209,-0.226063,-0.222692,-0.225076
8/28/2012 10:40,0.0687812,-0.224895,-0.220917,-0.22436
8/28/2012 10:45,0.0690642,-0.224545,-0.219927,-0.224109
8/28/2012 10:50,0.0687847,-0.224688,-0.220232,-0.224164
8/28/2012 10:55,0.0688892,-0.224738,-0.220582,-0.224125
8/28/2012 11:00,0.0693905,-0.2245,-0.220141,-0.223895
8/28/2012 11:05,0.069936,-0.224165,-0.219442,-0.223649
8/28/2012 11:10,0.0708614,-0.223657,-0.218906,-0.223372
8/28/2012 11:15,0.0719378,-0.222976,-0.218086,-0.222941
8/28/2012 11:20,0.0731945,-0.222201,-0.21709,-0.222359
8/28/2012 11:25,0.0747049,-0.221265,-0.215911,-0.221682
8/28/2012 11:30,0.0765674,-0.220132,-0.214575,-0.220867
8/28/2012 11:35,0.078425,-0.218897,-0.213054,-0.220048
8/28/2012 11:40,0.0793193,-0.218056,-0.211706,-0.219507
8/28/2012 11:45,0.0795135,-0.217742,-0.211274,-0.219313
8/28/2012 11:50,0.0797049,-0.217532,-0.211153,-0.219179
8/28/2012 11:55,0.0804846,-0.217027,-0.210484,-0.218772
8/28/2012 12:00,0.0816613,-0.21617,-0.209263,-0.218175
8/28/2012 12:05,0.0828264,-0.215255,-0.208048,-0.21758
8/28/2012 12:10,0.0842413,-0.21427,-0.206855,-0.216918
8/28/2012 12:15,0.0859099,-0.213111,-0.205372,-0.216103
8/28/2012 12:20,0.0877729,-0.211818,-0.20369,-0.215142
8/28/2012 12:25,0.0897837,-0.210404,-0.20191,-0.214093
8/28/2012 12:30,0.0917218,-0.208953,-0.20011,-0.213077
8/28/2012 12:35,0.0930036,-0.207791,-0.198608,-0.212356
8/28/2012 12:40,0.093245,-0.207303,-0.197787,-0.212079
8/28/2012 12:45,0.0930105,-0.207309,-0.197536,-0.212028
8/28/2012 12:50,0.0931025,-0.207222,-0.197163,-0.211852
8/28/2012 12:55,0.0937383,-0.20673,-0.196348,-0.211407
8/28/2012 13:00,0.0944844,-0.206034,-0.195482,-0.210816
8/28/2012 13:05,0.0952334,-0.205365,-0.194868,-0.210222
8/28/2012 13:10,0.0963218,-0.204567,-0.194119,-0.209577
8/28/2012 13:15,0.0977235,-0.203532,-0.192856,-0.208737
8/28/2012 13:20,0.0993514,-0.202325,-0.191223,-0.207733
8/28/2012 13:25,0.101004,-0.200991,-0.189566,-0.206676
8/28/2012 13:30,0.10194,-0.199984,-0.188575,-0.205875
8/28/2012 13:35,0.101841,-0.199719,-0.188711,-0.205575
8/28/2012 13:40,0.101072,-0.200106,-0.189495,-0.205656
8/28/2012 13:45,0.100713,-0.200435,-0.19007,-0.20569
8/28/2012 13:50,0.100972,-0.200245,-0.189847,-0.205411
8/28/2012 13:55,0.101413,-0.199807,-0.189309,-0.204957
8/28/2012 14:00,0.101936,-0.199303,-0.188751,-0.204446
8/28/2012 14:05,0.102694,-0.198697,-0.188205,-0.203845
8/28/2012 14:10,0.103917,-0.197781,-0.187354,-0.203052
8/28/2012 14:15,0.10539,-0.196603,-0.186065,-0.202085
8/28/2012 14:20,0.106781,-0.19535,-0.184603,-0.201055
8/28/2012 14:25,0.107336,-0.194508,-0.183666,-0.20029
8/28/2012 14:30,0.106296,-0.194747,-0.184359,-0.200216
8/28/2012 14:35,0.103875,-0.196222,-0.186805,-0.200923
8/28/2012 14:40,0.10155,-0.197987,-0.189691,-0.201798
8/28/2012 14:45,0.100595,-0.198907,-0.191161,-0.202138
8/28/2012 14:50,0.100699,-0.198814,-0.191088,-0.201898
8/28/2012 14:55,0.101006,-0.198403,-0.190514,-0.201426
8/28/2012 15:00,0.101642,-0.197813,-0.189906,-0.2008
8/28/2012 15:05,0.102651,-0.196962,-0.188981,-0.19998
8/28/2012 15:10,0.104186,-0.195768,-0.18765,-0.198923
8/28/2012 15:15,0.106014,-0.19426,-0.18597,-0.197686
8/28/2012 15:20,0.107658,-0.192727,-0.184091,-0.196458
8/28/2012 15:25,0.108037,-0.191831,-0.183261,-0.195794
8/28/2012 15:30,0.106044,-0.192635,-0.184752,-0.196277
8/28/2012 15:35,0.102623,-0.194941,-0.188542,-0.197662
8/28/2012 15:40,0.0999147,-0.197159,-0.192205,-0.198966
8/28/2012 15:45,0.0991906,-0.198,-0.193584,-0.199409
8/28/2012 15:50,0.0994174,-0.197765,-0.193265,-0.199274
8/28/2012 15:55,0.0996628,-0.197399,-0.192612,-0.199
8/28/2012 16:00,0.100205,-0.19694,-0.191886,-0.198618
8/28/2012 16:05,0.101219,-0.196163,-0.191004,-0.198079
8/28/2012 16:10,0.102536,-0.195111,-0.189725,-0.19738
8/28/2012 16:15,0.103979,-0.193907,-0.188073,-0.196556
8/28/2012 16:20,0.104785,-0.192905,-0.186491,-0.195887
8/28/2012 16:25,0.103477,-0.193161,-0.186456,-0.196128
8/28/2012 16:30,0.0993951,-0.195478,-0.189443,-0.197788
8/28/2012 16:35,0.0938767,-0.19921,-0.194708,-0.20027
8/28/2012 16:40,0.0898178,-0.202365,-0.199287,-0.202269
8/28/2012 16:45,0.0883493,-0.203664,-0.201067,-0.203125
8/28/2012 16:50,0.0876714,-0.203937,-0.201122,-0.20342
8/28/2012 16:55,0.0871556,-0.204105,-0.201118,-0.203649
8/28/2012 17:00,0.0870634,-0.204076,-0.200864,-0.203698
8/28/2012 17:05,0.0875341,-0.203723,-0.200148,-0.203479
8/28/2012 17:10,0.0883578,-0.203087,-0.199175,-0.203103
8/28/2012 17:15,0.0892903,-0.202313,-0.198127,-0.202691
8/28/2012 17:20,0.0893423,-0.20181,-0.19724,-0.202553
8/28/2012 17:25,0.086563,-0.20275,-0.198196,-0.20345
8/28/2012 17:30,0.0802679,-0.205887,-0.20235,-0.205781
8/28/2012 17:35,0.0724563,-0.210182,-0.208261,-0.208775
8/28/2012 17:40,0.0664516,-0.213653,-0.213091,-0.211164
8/28/2012 17:45,0.0633167,-0.215369,-0.215373,-0.212444
8/28/2012 17:50,0.0607812,-0.216265,-0.21633,-0.213275
8/28/2012 17:55,0.058267,-0.217169,-0.21719,-0.214079
8/28/2012 18:00,0.0565772,-0.217817,-0.217691,-0.214654
